Endpoint Name,HTTP Method,Route,Allowed Roles,Description,Category,Authentication Type,Authorization Level,Request Body,Response Type
CreateQuiz,POST,/api/quizzes,"Tutors, Content Creator, Administrator",Create a new quiz,Quiz Management,JWT Bearer Token,Anonymous,CreateQuizRequest,Quiz object
UpdateQuiz,PUT,/api/quizzes/{quizId},"Administrator, Content Creator",Update an existing quiz,Quiz Management,JWT Bearer Token,Anonymous,UpdateQuizRequest,Quiz object
DeleteQuiz,DELETE,/api/quizzes/{quizId},"Administrator, Content Creator",Soft deletes a quiz (sets deleted_at timestamp),Quiz Management,JWT Bearer Token,Anonymous,None,Success message
GetQuizzes,GET,/api/quizzes,"Administrator, Student, Tutors, Content Creator, Player",Get all published quizzes with optional filtering by difficulty and tags,Quiz Management,JWT Bearer Token,Anonymous,None,Quiz list with pagination
GetQuizById,GET,/api/quizzes/{quizId},"Administrator, Student, Tutors, Content Creator, Player",Get quiz by ID with detailed information and questions,Quiz Management,JWT Bearer Token,Anonymous,None,Quiz object
CreateQuestion,POST,/api/questions,"Administrator, Content Creator, Tutors",Create a new question with support for multiple question types,Question Management,JWT Bearer Token,Anonymous,CreateQuestionRequest,Question object
DeleteQuestion,DELETE,/api/questions/{questionId},"Administrator, Content Creator",Soft deletes a question (sets deleted_at timestamp),Question Management,JWT Bearer Token,Anonymous,None,Success message
AddQuestionToQuiz,POST,/api/quizzes/{quizId}/questions,"Administrator, Content Creator",Add an existing question to a quiz with position ordering,Question Management,JWT Bearer Token,Anonymous,AddQuestionRequest,Success response
UpdateQuestion,PUT,/api/questions/{questionId},"Administrator, Content Creator",Update an existing question including content and metadata,Question Management,JWT Bearer Token,Anonymous,UpdateQuestionRequest,Question object
GetQuestions,GET,/api/questions,"Administrator, Content Creator, Tutors, Student, Player",Get all questions with pagination and optional filtering,Question Management,JWT Bearer Token,Anonymous,None,Question list with pagination
GetQuestionById,GET,/api/questions/{questionId},"Administrator, Content Creator, Tutors, Student, Player",Get question by ID with full details including content,Question Management,JWT Bearer Token,Anonymous,None,Question object
GetQuizQuestions,GET,/api/quizzes/{quizId}/questions,"Administrator, Content Creator, Tutors, Student, Player",Get questions for a specific quiz in order,Question Management,JWT Bearer Token,Anonymous,None,Question list
StartAttempt,POST,/api/attempts,"Administrator, Player, Tutors",Start a new quiz attempt for a user,Quiz Attempts,JWT Bearer Token,Anonymous,StartAttemptRequest,Attempt object
GetAttemptById,GET,/api/attempts/{attemptId},"Administrator, Player, Tutors",Get attempt by ID with current progress,Quiz Attempts,JWT Bearer Token,Anonymous,None,Attempt object
GetUserAttempts,GET,/api/attempts,"Administrator, Player, Tutors",Get all attempts by user with filtering by status and quiz,Quiz Attempts,JWT Bearer Token,Anonymous,None,Attempt list
CompleteAttempt,POST,/api/attempts/{attemptId}/complete,"Administrator, Player, Tutors",Complete an attempt and calculate final score,Quiz Attempts,JWT Bearer Token,Anonymous,None,Completed attempt object
SubmitAnswer,POST,/api/responses,"Administrator, Player, Tutors, Student",Submit an answer to a question in an attempt,Response Management,JWT Bearer Token,Anonymous,SubmitAnswerRequest,Response object
GetAttemptResponses,GET,/api/attempts/{attemptId}/responses,"Administrator, Player, Tutors, Student",Get all responses for an attempt with grading information,Response Management,JWT Bearer Token,Anonymous,None,Response list
GetResponseById,GET,/api/responses/{responseId},"Administrator, Player, Tutors, Student",Get response by ID with detailed grading data,Response Management,JWT Bearer Token,Anonymous,None,Response object
GradeResponse,POST,/api/responses/{responseId}/grade,"Administrator, Tutors",Grade a response (manual grading for essay/short answer),Response Management,JWT Bearer Token,Anonymous,GradeResponseRequest,Graded response object
GetAllPlayers,GET,/api/players,Administrator,Get all players with pagination (Admin only),Player Management,JWT Bearer Token,Anonymous,None,Player list
GetPlayerById,GET,/api/players/{id},"Administrator, Player",Get player by ID (Admin or own profile),Player Management,JWT Bearer Token,Anonymous,None,Player object
CreatePlayer,POST,/api/players,Administrator,Create new player with profile information (Admin only),Player Management,JWT Bearer Token,Anonymous,CreatePlayerRequest,Player object
UpdatePlayer,PUT,/api/players/{id},Administrator,Update player profile and settings (Admin only),Player Management,JWT Bearer Token,Anonymous,UpdatePlayerRequest,Player object
DeletePlayer,DELETE,/api/players/{id},Administrator,Soft delete a player (Admin only),Player Management,JWT Bearer Token,Anonymous,None,Success message
GetPlayerQuizzes,GET,/api/player/quizzes,"Player, Administrator",Get all quizzes for a player with progress tracking,Player Management,JWT Bearer Token,Anonymous,None,Quiz list with player progress
GetContent,GET,/api/content,"Administrator, Student, Tutors, Content Creator, Player",Get translations by locale for internationalization,Content Management,JWT Bearer Token,Anonymous,None,Translation object
GetAllContent,GET,/api/content/all,"Administrator, Student, Tutors, Content Creator, Player",Get all available locales and their translations,Content Management,JWT Bearer Token,Anonymous,None,Locale list
UpdateContent,PUT,/api/content/{locale},"Administrator, Student, Tutors, Content Creator, Player",Update translations for a specific locale,Content Management,JWT Bearer Token,Anonymous,Translation object,Updated translation object
GetTranslation,GET,/api/content/{locale}/{key},"Administrator, Student, Tutors, Content Creator, Player",Get a specific translation by locale and key,Content Management,JWT Bearer Token,Anonymous,None,Translation string
CreateAssignment,POST,/api/assignments,"Administrator, Tutors, Content Creator",Create quiz assignment for specific player(s),Assignment Management,JWT Bearer Token,Anonymous,CreateAssignmentRequest,Assignment object
BulkCreateAssignments,POST,/api/assignments/bulk,"Administrator, Tutors, Content Creator",Bulk create assignments for multiple players at once,Assignment Management,JWT Bearer Token,Anonymous,BulkCreateAssignmentsRequest,Assignment list
GetAssignments,GET,/api/assignments,"Administrator, Tutors, Content Creator",Get filtered list of assignments by quiz/player/status,Assignment Management,JWT Bearer Token,Anonymous,None,Assignment list with pagination
GetMyAssignments,GET,/api/assignments/my,All authenticated users,Get all assignments for the authenticated user,Assignment Management,JWT Bearer Token,Anonymous,None,Assignment list
